competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
33e8LU,1,1,LittleMarmoset,94.0,45.0,1,True,0.002,
33e8LU,1,2,LittleMarmoset,50.0,35.2,1,True,0.165,
33e8LU,1,3,LittleMarmoset,50.0,38.2,0,True,0.156,
33e8LU,1,4,LittleMarmoset,50.0,38.2,1,True,0.154,
33e8LU,1,5,LittleMarmoset,50.0,44.3,0,True,0.137,
33e8LU,1,6,LittleMarmoset,50.0,44.3,2,True,0.131,
33e8LU,1,7,LittleMarmoset,50.0,38.2,1,True,0.154,
33e8LU,1,8,LittleMarmoset,50.0,40.1,1,True,0.146,
33e8LU,1,9,LittleMarmoset,50.0,37.0,4,True,0.156,
33e8LU,1,10,LittleMarmoset,50.0,38.2,3,True,0.155,
33e8LU,1,11,LittleMarmoset,50.0,48.6,1,True,0.111,
33e8LU,1,12,LittleMarmoset,50.0,48.6,0,True,0.116,
33e8LU,1,13,LittleMarmoset,50.0,48.6,1,True,0.117,
33e8LU,1,14,LittleMarmoset,50.0,48.6,2,True,0.136,
33e8LU,1,15,LittleMarmoset,50.0,48.6,2,True,0.113,
33e8LU,1,16,LittleMarmoset,50.0,49.8,3,True,0.106,
33e8LU,1,17,LittleMarmoset,50.0,50.4,1,True,0.112,
33e8LU,1,18,LittleMarmoset,50.0,50.4,0,True,0.113,
33e8LU,1,19,LittleMarmoset,50.0,50.4,1,True,0.108,
33e8LU,1,20,LittleMarmoset,50.0,50.4,1,True,0.11,
33e8LU,1,21,LittleMarmoset,50.0,51.1,1,True,0.134,
33e8LU,1,22,LittleMarmoset,50.0,51.1,1,True,0.115,
33e8LU,1,23,LittleMarmoset,50.0,51.1,2,True,0.108,
33e8LU,1,24,LittleMarmoset,50.0,51.7,1,True,0.113,
33e8LU,1,25,LittleMarmoset,50.0,51.7,2,True,0.105,
33e8LU,1,26,LittleMarmoset,50.0,51.7,4,True,0.108,
33e8LU,1,27,LittleMarmoset,50.0,52.9,1,True,0.104,
33e8LU,1,28,LittleMarmoset,50.0,52.3,1,True,0.105,
33e8LU,1,29,LittleMarmoset,50.0,52.3,1,True,0.106,
33e8LU,1,30,LittleMarmoset,50.0,52.3,1,True,0.124,
33e8LU,1,31,LittleMarmoset,50.0,52.3,1,True,0.108,
33e8LU,1,32,LittleMarmoset,50.0,52.3,1,True,0.108,
33e8LU,1,33,LittleMarmoset,50.0,53.5,0,True,0.104,
33e8LU,1,34,LittleMarmoset,50.0,53.5,2,True,0.099,
33e8LU,1,35,LittleMarmoset,50.0,53.5,1,True,0.101,
33e8LU,1,36,LittleMarmoset,50.0,53.5,0,True,0.108,
33e8LU,1,37,LittleMarmoset,50.0,53.5,1,True,0.118,
33e8LU,1,38,LittleMarmoset,50.0,53.5,3,True,0.107,
33e8LU,1,39,LittleMarmoset,50.0,53.5,1,True,0.101,
33e8LU,1,40,LittleMarmoset,50.0,53.5,1,True,0.098,
33e8LU,1,41,LittleMarmoset,50.0,53.5,0,True,0.109,
33e8LU,1,42,LittleMarmoset,50.0,53.5,0,True,0.102,
33e8LU,1,43,LittleMarmoset,50.0,53.5,0,True,0.097,
33e8LU,1,44,LittleMarmoset,50.0,53.5,0,True,0.102,
33e8LU,1,45,LittleMarmoset,50.0,53.5,2,True,0.101,
33e8LU,1,46,LittleMarmoset,50.0,53.5,1,True,0.104,
33e8LU,1,47,LittleMarmoset,50.0,53.5,2,True,0.101,
33e8LU,1,48,LittleMarmoset,50.0,53.5,1,True,0.1,
33e8LU,1,49,LittleMarmoset,50.0,53.5,1,True,0.104,
33e8LU,1,50,LittleMarmoset,50.0,53.5,0,True,0.104,
33e8LU,1,51,LittleMarmoset,50.0,53.5,1,True,0.103,
