competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
3YXrmu,1,1,ObservantBeluga,60.0,65.0,0,True,0.0,
3YXrmu,1,2,ObservantBeluga,39.9,52.0,0,True,0.0,
3YXrmu,1,3,ObservantBeluga,38.9,41.6,0,True,0.0,
3YXrmu,1,4,ObservantBeluga,37.9,33.3,1,True,0.0,
3YXrmu,1,5,ObservantBeluga,36.9,29.8,2,True,0.0,
3YXrmu,1,6,ObservantBeluga,35.9,30.5,1,True,0.0,
3YXrmu,1,7,ObservantBeluga,34.9,32.6,0,True,0.0,
3YXrmu,1,8,ObservantBeluga,33.9,33.5,0,True,0.0,
3YXrmu,1,9,ObservantBeluga,32.9,33.4,0,True,0.0,
3YXrmu,1,10,ObservantBeluga,31.9,32.6,0,True,0.0,
3YXrmu,1,11,ObservantBeluga,30.9,31.3,0,True,0.0,
3YXrmu,1,12,ObservantBeluga,29.9,29.7,0,True,0.0,
3YXrmu,1,13,ObservantBeluga,28.9,27.7,0,True,0.0,
3YXrmu,1,14,ObservantBeluga,27.9,25.5,0,True,0.0,
3YXrmu,1,15,ObservantBeluga,26.9,23.1,0,True,0.0,
3YXrmu,1,16,ObservantBeluga,25.9,20.8,0,True,0.0,
3YXrmu,1,17,ObservantBeluga,24.9,18.5,0,True,0.0,
3YXrmu,1,18,ObservantBeluga,23.9,16.4,1,True,0.0,
3YXrmu,1,19,ObservantBeluga,22.9,14.8,0,True,0.0,
3YXrmu,1,20,ObservantBeluga,21.9,13.3,1,True,0.0,
3YXrmu,1,21,ObservantBeluga,20.9,12.2,0,True,0.0,
3YXrmu,1,22,ObservantBeluga,19.9,11.1,0,True,0.0,
3YXrmu,1,23,ObservantBeluga,18.9,10.0,0,True,0.0,
3YXrmu,1,24,ObservantBeluga,17.9,9.0,1,True,0.0,
3YXrmu,1,25,ObservantBeluga,16.9,8.2,0,True,0.0,
3YXrmu,1,26,ObservantBeluga,15.9,7.4,0,True,0.0,
3YXrmu,1,27,ObservantBeluga,14.9,6.7,0,True,0.0,
3YXrmu,1,28,ObservantBeluga,13.9,6.0,0,True,0.0,
3YXrmu,1,29,ObservantBeluga,12.9,5.3,0,True,0.0,
3YXrmu,1,30,ObservantBeluga,11.9,5.0,2,True,0.0,
3YXrmu,1,31,ObservantBeluga,10.9,5.0,1,True,0.0,
3YXrmu,1,32,ObservantBeluga,9.9,5.0,0,True,0.0,
3YXrmu,1,33,ObservantBeluga,8.9,5.0,0,True,0.0,
