competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
43E3js,1,1,ImpartialGoldfish,45.2,67.0,0,True,0.0,
43E3js,1,2,ImpartialGoldfish,1.0,53.6,0,True,0.0,
43E3js,1,3,ImpartialGoldfish,55.1,42.9,1,True,0.0,
43E3js,1,4,ImpartialGoldfish,74.1,39.8,3,True,0.0,
43E3js,1,5,ImpartialGoldfish,49.4,47.1,0,True,0.0,
43E3js,1,6,ImpartialGoldfish,59.6,51.7,1,True,0.0,
43E3js,1,7,ImpartialGoldfish,43.2,58.6,0,True,0.0,
43E3js,1,8,ImpartialGoldfish,30.1,63.6,0,True,0.0,
43E3js,1,9,ImpartialGoldfish,33.9,66.5,1,True,0.0,
43E3js,1,10,ImpartialGoldfish,36.8,70.8,0,True,0.0,
43E3js,1,11,ImpartialGoldfish,23.3,73.9,0,True,0.0,
43E3js,1,12,ImpartialGoldfish,32.9,75.6,0,True,0.0,
43E3js,1,13,ImpartialGoldfish,63.0,75.3,0,True,0.0,
43E3js,1,14,ImpartialGoldfish,45.4,73.7,0,True,0.0,
43E3js,1,15,ImpartialGoldfish,66.4,70.9,0,True,0.0,
43E3js,1,16,ImpartialGoldfish,75.9,67.2,1,True,0.0,
43E3js,1,17,ImpartialGoldfish,69.3,64.5,0,True,0.0,
43E3js,1,18,ImpartialGoldfish,31.7,61.3,0,True,0.0,
43E3js,1,19,ImpartialGoldfish,70.8,58.0,2,True,0.0,
43E3js,1,20,ImpartialGoldfish,45.5,56.7,0,True,0.0,
43E3js,1,21,ImpartialGoldfish,34.3,55.0,0,True,0.0,
43E3js,1,22,ImpartialGoldfish,47.7,53.0,1,True,0.0,
43E3js,1,23,ImpartialGoldfish,30.7,51.6,0,True,0.0,
43E3js,1,24,ImpartialGoldfish,29.6,49.6,0,True,0.0,
43E3js,1,25,ImpartialGoldfish,56.3,47.4,1,True,0.0,
43E3js,1,26,ImpartialGoldfish,29.3,45.8,0,True,0.0,
43E3js,1,27,ImpartialGoldfish,32.8,43.9,2,True,0.0,
43E3js,1,28,ImpartialGoldfish,69.4,43.0,1,True,0.0,
43E3js,1,29,ImpartialGoldfish,37.1,42.4,0,True,0.0,
43E3js,1,30,ImpartialGoldfish,55.7,41.5,1,True,0.0,
43E3js,1,31,ImpartialGoldfish,71.5,40.8,1,True,0.0,
43E3js,1,32,ImpartialGoldfish,26.0,40.5,1,True,0.0,
43E3js,1,33,ImpartialGoldfish,44.2,40.4,0,True,0.0,
43E3js,1,34,ImpartialGoldfish,57.3,40.1,2,True,0.0,
43E3js,1,35,ImpartialGoldfish,47.7,40.4,0,True,0.0,
43E3js,1,36,ImpartialGoldfish,51.6,40.5,3,True,0.0,
43E3js,1,37,ImpartialGoldfish,26.2,41.7,1,True,0.0,
43E3js,1,38,ImpartialGoldfish,54.6,43.1,2,True,0.0,
43E3js,1,39,ImpartialGoldfish,31.5,45.1,0,True,0.0,
43E3js,1,40,ImpartialGoldfish,39.1,47.0,1,True,0.0,
43E3js,1,41,ImpartialGoldfish,29.1,49.2,0,True,0.0,
43E3js,1,42,ImpartialGoldfish,66.6,51.2,1,True,0.0,
43E3js,1,43,ImpartialGoldfish,33.7,53.4,0,True,0.0,
43E3js,1,44,ImpartialGoldfish,49.2,55.5,1,True,0.0,
43E3js,1,45,ImpartialGoldfish,38.5,57.8,0,True,0.0,
43E3js,1,46,ImpartialGoldfish,63.6,59.9,0,True,0.0,
43E3js,1,47,ImpartialGoldfish,65.3,61.8,2,True,0.0,
