competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
3JbhUV,1,1,NoisyMammoth,48.0,40.4,0,True,0.0,
3JbhUV,1,2,NoisyMammoth,40.0,60.6,0,True,0.0,
3JbhUV,1,3,NoisyMammoth,47.4,46.6,0,True,0.0,
3JbhUV,1,4,NoisyMammoth,50.5,60.0,0,True,0.0,
3JbhUV,1,5,NoisyMammoth,56.3,70.1,1,True,0.0,
3JbhUV,1,6,NoisyMammoth,65.0,70.2,0,True,0.0,
3JbhUV,1,7,NoisyMammoth,73.8,66.3,0,True,0.0,
3JbhUV,1,8,NoisyMammoth,42.9,50.0,1,True,0.0,
3JbhUV,1,9,NoisyMammoth,48.2,64.3,0,True,0.0,
3JbhUV,1,10,NoisyMammoth,53.3,77.1,0,True,0.0,
3JbhUV,1,11,NoisyMammoth,60.5,32.5,1,True,0.0,
3JbhUV,1,12,NoisyMammoth,65.8,44.9,2,True,0.0,
3JbhUV,1,13,NoisyMammoth,45.8,42.8,0,True,0.0,
3JbhUV,1,14,NoisyMammoth,32.1,66.1,0,True,0.0,
3JbhUV,1,15,NoisyMammoth,33.3,53.3,0,True,0.0,
3JbhUV,1,16,NoisyMammoth,35.8,41.5,1,True,0.0,
3JbhUV,1,17,NoisyMammoth,33.2,40.9,0,True,0.0,
3JbhUV,1,18,NoisyMammoth,31.0,41.1,1,True,0.0,
3JbhUV,1,19,NoisyMammoth,35.7,49.0,1,True,0.0,
3JbhUV,1,20,NoisyMammoth,33.1,37.6,1,True,0.0,
3JbhUV,1,21,NoisyMammoth,31.6,36.1,1,True,0.0,
3JbhUV,1,22,NoisyMammoth,33.3,44.8,0,True,0.0,
3JbhUV,1,23,NoisyMammoth,33.6,78.6,0,True,0.0,
3JbhUV,1,24,NoisyMammoth,35.8,74.5,0,True,0.0,
3JbhUV,1,25,NoisyMammoth,35.0,68.6,0,True,0.0,
3JbhUV,1,26,NoisyMammoth,34.3,35.7,0,True,0.0,
3JbhUV,1,27,NoisyMammoth,33.2,56.3,0,True,0.0,
3JbhUV,1,28,NoisyMammoth,34.0,35.2,0,True,0.0,
3JbhUV,1,29,NoisyMammoth,33.9,61.7,0,True,0.0,
3JbhUV,1,30,NoisyMammoth,34.6,71.1,0,True,0.0,
3JbhUV,1,31,NoisyMammoth,36.1,52.4,0,True,0.0,
3JbhUV,1,32,NoisyMammoth,32.9,50.2,0,True,0.0,
