competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
39nFmJ,1,1,InterestingHamster,67.5,44.0,1,True,0.0,
39nFmJ,1,2,InterestingHamster,78.8,47.3,0,True,0.0,
39nFmJ,1,3,InterestingHamster,75.3,46.5,0,True,0.0,
39nFmJ,1,4,InterestingHamster,48.7,44.8,0,True,0.0,
39nFmJ,1,5,InterestingHamster,67.7,42.5,1,True,0.0,
39nFmJ,1,6,InterestingHamster,73.4,41.4,0,True,0.0,
39nFmJ,1,7,InterestingHamster,75.4,40.0,0,True,0.0,
39nFmJ,1,8,InterestingHamster,59.4,38.3,0,True,0.0,
39nFmJ,1,9,InterestingHamster,74.5,36.3,0,True,0.0,
39nFmJ,1,10,InterestingHamster,65.1,34.3,0,True,0.0,
39nFmJ,1,11,InterestingHamster,36.3,32.3,0,True,0.0,
39nFmJ,1,12,InterestingHamster,34.3,30.2,0,True,0.0,
39nFmJ,1,13,InterestingHamster,32.3,28.2,0,True,0.0,
39nFmJ,1,14,InterestingHamster,30.2,26.2,0,True,0.0,
39nFmJ,1,15,InterestingHamster,28.2,24.3,0,True,0.0,
39nFmJ,1,16,InterestingHamster,26.2,22.5,1,True,0.0,
39nFmJ,1,17,InterestingHamster,24.3,21.0,0,True,0.0,
39nFmJ,1,18,InterestingHamster,22.6,19.6,0,True,0.0,
39nFmJ,1,19,InterestingHamster,21.0,18.2,0,True,0.0,
39nFmJ,1,20,InterestingHamster,19.6,16.9,0,True,0.0,
39nFmJ,1,21,InterestingHamster,18.3,15.7,0,True,0.0,
39nFmJ,1,22,InterestingHamster,17.0,14.6,0,True,0.0,
39nFmJ,1,23,InterestingHamster,15.8,13.5,0,True,0.0,
39nFmJ,1,24,InterestingHamster,14.6,12.5,1,True,0.0,
39nFmJ,1,25,InterestingHamster,13.5,11.6,0,True,0.0,
39nFmJ,1,26,InterestingHamster,12.5,10.8,0,True,0.0,
39nFmJ,1,27,InterestingHamster,11.6,10.0,0,True,0.0,
39nFmJ,1,28,InterestingHamster,10.8,9.3,0,True,0.0,
39nFmJ,1,29,InterestingHamster,10.1,8.6,3,True,0.0,
39nFmJ,1,30,InterestingHamster,9.3,8.2,1,True,0.0,
39nFmJ,1,31,InterestingHamster,8.7,7.7,1,True,0.0,
39nFmJ,1,32,InterestingHamster,8.2,7.4,0,True,0.0,
39nFmJ,1,33,InterestingHamster,7.8,7.0,0,True,0.0,
39nFmJ,1,34,InterestingHamster,7.4,6.7,0,True,0.0,
39nFmJ,1,35,InterestingHamster,7.0,6.3,0,True,0.0,
39nFmJ,1,36,InterestingHamster,6.7,6.0,0,True,0.0,
39nFmJ,1,37,InterestingHamster,6.4,5.7,0,True,0.0,
39nFmJ,1,38,InterestingHamster,6.0,5.4,0,True,0.0,
39nFmJ,1,39,InterestingHamster,5.7,5.1,0,True,0.0,
39nFmJ,1,40,InterestingHamster,5.4,5.0,1,True,0.0,
39nFmJ,1,41,InterestingHamster,5.2,5.0,0,True,0.0,
39nFmJ,1,42,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,43,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,44,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,45,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,46,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,47,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,48,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,49,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,50,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,51,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,52,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,53,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,54,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,55,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,56,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,57,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,58,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,59,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,60,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,61,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,62,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,63,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,64,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,65,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,66,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,67,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,68,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,69,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,70,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,71,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,72,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,73,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,74,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,75,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,76,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,77,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,78,InterestingHamster,5.0,5.0,2,True,0.0,
39nFmJ,1,79,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,80,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,81,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,82,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,83,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,84,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,85,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,86,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,87,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,88,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,89,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,90,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,91,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,92,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,93,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,94,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,95,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,96,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,97,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,1,98,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,99,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,1,100,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,2,1,InterestingHamster,67.0,82.0,0,True,0.0,
39nFmJ,2,2,InterestingHamster,30.4,73.8,0,True,0.0,
39nFmJ,2,3,InterestingHamster,45.7,66.4,0,True,0.0,
39nFmJ,2,4,InterestingHamster,73.2,59.8,0,True,0.0,
39nFmJ,2,5,InterestingHamster,69.6,53.8,0,True,0.0,
39nFmJ,2,6,InterestingHamster,57.3,48.4,0,True,0.0,
39nFmJ,2,7,InterestingHamster,43.5,43.6,0,True,0.0,
39nFmJ,2,8,InterestingHamster,72.9,39.2,0,True,0.0,
39nFmJ,2,9,InterestingHamster,78.3,35.3,0,True,0.0,
39nFmJ,2,10,InterestingHamster,75.9,31.8,2,True,0.0,
39nFmJ,2,11,InterestingHamster,35.4,29.9,0,True,0.0,
39nFmJ,2,12,InterestingHamster,32.3,28.0,0,True,0.0,
39nFmJ,2,13,InterestingHamster,29.9,26.1,0,True,0.0,
39nFmJ,2,14,InterestingHamster,28.0,24.3,0,True,0.0,
39nFmJ,2,15,InterestingHamster,26.1,22.5,1,True,0.0,
39nFmJ,2,16,InterestingHamster,24.3,21.1,0,True,0.0,
39nFmJ,2,17,InterestingHamster,22.6,19.7,0,True,0.0,
39nFmJ,2,18,InterestingHamster,21.1,18.4,0,True,0.0,
39nFmJ,2,19,InterestingHamster,19.7,17.1,0,True,0.0,
39nFmJ,2,20,InterestingHamster,18.4,15.9,0,True,0.0,
39nFmJ,2,21,InterestingHamster,17.1,14.8,0,True,0.0,
39nFmJ,2,22,InterestingHamster,15.9,13.7,0,True,0.0,
39nFmJ,2,23,InterestingHamster,14.8,12.7,0,True,0.0,
39nFmJ,2,24,InterestingHamster,13.7,11.7,1,True,0.0,
39nFmJ,2,25,InterestingHamster,12.7,10.9,0,True,0.0,
39nFmJ,2,26,InterestingHamster,11.8,10.1,0,True,0.0,
39nFmJ,2,27,InterestingHamster,10.9,9.4,0,True,0.0,
39nFmJ,2,28,InterestingHamster,10.2,8.7,0,True,0.0,
39nFmJ,2,29,InterestingHamster,9.4,8.1,1,True,0.0,
39nFmJ,2,30,InterestingHamster,8.8,7.6,0,True,0.0,
39nFmJ,2,31,InterestingHamster,8.1,7.0,0,True,0.0,
39nFmJ,2,32,InterestingHamster,7.6,6.5,1,True,0.0,
39nFmJ,2,33,InterestingHamster,7.0,6.1,1,True,0.0,
39nFmJ,2,34,InterestingHamster,6.6,5.7,0,True,0.0,
39nFmJ,2,35,InterestingHamster,6.1,5.4,0,True,0.0,
39nFmJ,2,36,InterestingHamster,5.7,5.0,0,True,0.0,
39nFmJ,2,37,InterestingHamster,5.4,5.0,0,True,0.0,
39nFmJ,2,38,InterestingHamster,5.1,5.0,0,True,0.0,
39nFmJ,2,39,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,2,40,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,2,41,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,2,42,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,2,43,InterestingHamster,5.0,5.0,1,True,0.0,
39nFmJ,2,44,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,2,45,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,2,46,InterestingHamster,5.0,5.0,0,True,0.0,
39nFmJ,2,47,InterestingHamster,5.0,5.0,0,True,0.0,
