competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
3jaBFe,1,1,GiftedChachalaca,24.0,32.0,0,True,0.0,
3jaBFe,1,2,GiftedChachalaca,57.0,25.6,0,True,0.0,
3jaBFe,1,3,GiftedChachalaca,73.0,20.5,1,True,0.0,
3jaBFe,1,4,GiftedChachalaca,42.0,19.0,0,True,0.0,
3jaBFe,1,5,GiftedChachalaca,99.0,17.0,2,True,0.0,
3jaBFe,1,6,GiftedChachalaca,20.0,17.4,0,True,0.0,
3jaBFe,1,7,GiftedChachalaca,60.0,17.4,0,True,0.0,
3jaBFe,1,8,GiftedChachalaca,14.0,16.9,0,True,0.0,
3jaBFe,1,9,GiftedChachalaca,62.0,16.0,3,True,0.0,
3jaBFe,1,10,GiftedChachalaca,77.0,17.1,1,True,0.0,
3jaBFe,1,11,GiftedChachalaca,56.0,18.5,1,True,0.0,
3jaBFe,1,12,GiftedChachalaca,56.0,20.3,2,True,0.0,
3jaBFe,1,13,GiftedChachalaca,57.0,22.9,2,True,0.0,
3jaBFe,1,14,GiftedChachalaca,58.0,26.5,0,True,0.0,
3jaBFe,1,15,GiftedChachalaca,58.0,29.7,2,True,0.0,
3jaBFe,1,16,GiftedChachalaca,59.0,34.1,1,True,0.0,
3jaBFe,1,17,GiftedChachalaca,59.0,38.9,1,True,0.0,
3jaBFe,1,18,GiftedChachalaca,60.0,44.6,0,True,0.0,
3jaBFe,1,19,GiftedChachalaca,60.0,50.5,0,True,0.0,
3jaBFe,1,20,GiftedChachalaca,61.0,56.3,0,True,0.0,
3jaBFe,1,21,GiftedChachalaca,61.0,62.2,0,True,0.0,
3jaBFe,1,22,GiftedChachalaca,61.0,67.7,0,True,0.0,
3jaBFe,1,23,GiftedChachalaca,62.0,72.9,0,True,0.0,
3jaBFe,1,24,GiftedChachalaca,62.0,77.3,0,True,0.0,
3jaBFe,1,25,GiftedChachalaca,62.0,81.1,0,True,0.0,
3jaBFe,1,26,GiftedChachalaca,15.0,84.4,0,True,0.0,
3jaBFe,1,27,GiftedChachalaca,22.0,87.0,0,True,0.0,
3jaBFe,1,28,GiftedChachalaca,20.0,88.8,0,True,0.0,
3jaBFe,1,29,GiftedChachalaca,19.0,89.9,0,True,0.001,
3jaBFe,1,30,GiftedChachalaca,19.0,90.2,0,True,0.0,
3jaBFe,1,31,GiftedChachalaca,18.0,89.9,0,True,0.0,
3jaBFe,1,32,GiftedChachalaca,18.0,89.2,0,True,0.0,
3jaBFe,1,33,GiftedChachalaca,18.0,88.0,0,True,0.0,
3jaBFe,1,34,GiftedChachalaca,18.0,86.3,0,True,0.0,
3jaBFe,1,35,GiftedChachalaca,18.0,84.2,0,True,0.0,
3jaBFe,1,36,GiftedChachalaca,17.0,81.7,0,True,0.0,
3jaBFe,1,37,GiftedChachalaca,17.0,79.0,0,True,0.0,
3jaBFe,1,38,GiftedChachalaca,17.0,76.0,0,True,0.0,
3jaBFe,1,39,GiftedChachalaca,16.0,72.8,0,True,0.0,
3jaBFe,1,40,GiftedChachalaca,16.0,69.5,0,True,0.0,
3jaBFe,1,41,GiftedChachalaca,61.0,66.2,0,True,0.0,
3jaBFe,1,42,GiftedChachalaca,16.0,62.7,0,True,0.0,
3jaBFe,1,43,GiftedChachalaca,16.0,59.2,0,True,0.0,
3jaBFe,1,44,GiftedChachalaca,16.0,55.8,0,True,0.0,
3jaBFe,1,45,GiftedChachalaca,16.0,52.3,0,True,0.0,
3jaBFe,1,46,GiftedChachalaca,16.0,48.9,0,True,0.0,
3jaBFe,1,47,GiftedChachalaca,15.0,45.6,1,True,0.0,
3jaBFe,1,48,GiftedChachalaca,15.0,42.8,0,True,0.0,
3jaBFe,1,49,GiftedChachalaca,15.0,40.1,0,True,0.0,
3jaBFe,1,50,GiftedChachalaca,15.0,37.4,0,True,0.0,
3jaBFe,1,51,GiftedChachalaca,15.0,34.7,0,True,0.0,
3jaBFe,1,52,GiftedChachalaca,15.0,32.2,0,True,0.0,
3jaBFe,1,53,GiftedChachalaca,15.0,29.7,0,True,0.0,
3jaBFe,1,54,GiftedChachalaca,14.0,27.3,0,True,0.0,
3jaBFe,1,55,GiftedChachalaca,14.0,25.0,0,True,0.0,
3jaBFe,1,56,GiftedChachalaca,14.0,22.8,1,True,0.0,
3jaBFe,1,57,GiftedChachalaca,14.0,21.0,0,True,0.0,
3jaBFe,1,58,GiftedChachalaca,25.0,19.2,0,True,0.0,
3jaBFe,1,59,GiftedChachalaca,14.0,17.5,0,True,0.0,
3jaBFe,1,60,GiftedChachalaca,13.0,16.0,0,True,0.0,
3jaBFe,1,61,GiftedChachalaca,1.0,14.5,0,True,0.0,
3jaBFe,1,62,GiftedChachalaca,22.0,13.1,2,True,0.0,
