competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
3GV6d5,1,1,PompousRaven,97.7,45.0,0,True,0.0,
3GV6d5,1,2,PompousRaven,45.0,36.0,0,True,0.0,
3GV6d5,1,3,PompousRaven,36.0,28.8,0,True,0.0,
3GV6d5,1,4,PompousRaven,28.8,23.0,0,True,0.0,
3GV6d5,1,5,PompousRaven,23.0,18.4,0,True,0.0,
3GV6d5,1,6,PompousRaven,18.4,14.7,0,True,0.0,
3GV6d5,1,7,PompousRaven,14.7,11.8,0,True,0.0,
3GV6d5,1,8,PompousRaven,11.8,9.4,0,True,0.0,
3GV6d5,1,9,PompousRaven,9.4,7.5,1,True,0.0,
3GV6d5,1,10,PompousRaven,7.5,6.0,1,True,0.0,
3GV6d5,1,11,PompousRaven,6.0,5.0,1,True,0.0,
3GV6d5,1,12,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,13,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,14,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,15,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,16,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,17,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,18,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,19,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,20,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,21,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,22,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,23,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,24,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,25,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,26,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,27,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,28,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,29,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,30,PompousRaven,5.0,5.0,3,True,0.0,
3GV6d5,1,31,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,32,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,33,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,34,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,35,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,36,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,37,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,38,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,39,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,40,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,41,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,42,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,43,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,44,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,45,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,46,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,47,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,48,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,49,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,50,PompousRaven,5.0,5.1,1,True,0.0,
3GV6d5,1,51,PompousRaven,5.1,5.1,0,True,0.0,
3GV6d5,1,52,PompousRaven,5.1,5.1,2,True,0.0,
3GV6d5,1,53,PompousRaven,5.1,5.2,0,True,0.0,
3GV6d5,1,54,PompousRaven,5.2,5.2,1,True,0.0,
3GV6d5,1,55,PompousRaven,5.2,5.2,0,True,0.0,
3GV6d5,1,56,PompousRaven,5.2,5.2,0,True,0.0,
3GV6d5,1,57,PompousRaven,5.2,5.2,1,True,0.0,
3GV6d5,1,58,PompousRaven,5.2,5.2,0,True,0.0,
3GV6d5,1,59,PompousRaven,5.2,5.2,1,True,0.0,
3GV6d5,1,60,PompousRaven,5.2,5.1,0,True,0.0,
3GV6d5,1,61,PompousRaven,5.1,5.1,1,True,0.0,
3GV6d5,1,62,PompousRaven,5.1,5.0,1,True,0.0,
3GV6d5,1,63,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,64,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,65,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,66,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,67,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,68,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,69,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,70,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,71,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,72,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,73,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,74,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,75,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,76,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,77,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,78,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,79,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,80,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,81,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,82,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,83,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,84,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,85,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,86,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,87,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,88,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,89,PompousRaven,5.0,5.0,2,True,0.0,
3GV6d5,1,90,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,91,PompousRaven,5.0,5.0,1,True,0.0,
3GV6d5,1,92,PompousRaven,5.0,5.0,0,True,0.0,
3GV6d5,1,93,PompousRaven,5.0,5.0,1,True,0.0,
